2024-06-13 12:28:40 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18688
2024-06-13 12:28:40 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-13 12:28:40 0 [Note] InnoDB: Uses event mutexes
2024-06-13 12:28:40 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-13 12:28:40 0 [Note] InnoDB: Number of pools: 1
2024-06-13 12:28:40 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=229] with future log sequence number 42630562
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=408] with future log sequence number 42656241
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 42979267
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=382] with future log sequence number 42972338
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=309] with future log sequence number 42979267
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 42972338
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=245] with future log sequence number 42971876
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=364] with future log sequence number 42971876
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=34, page number=6] with future log sequence number 42991051
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=266] with future log sequence number 43031137
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=265] with future log sequence number 43031093
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=276] with future log sequence number 43031533
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=333] with future log sequence number 43030985
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=5] with future log sequence number 43030734
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=275] with future log sequence number 43031489
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 43030572
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=274] with future log sequence number 43031445
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 43030594
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=325] with future log sequence number 43027388
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=273] with future log sequence number 43031401
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=326] with future log sequence number 43026944
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=271] with future log sequence number 43031357
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=39, page number=4] with future log sequence number 43026971
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=39, page number=3] with future log sequence number 43026991
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=398] with future log sequence number 43026714
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=270] with future log sequence number 43031313
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=433] with future log sequence number 43026455
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=269] with future log sequence number 43031269
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=8] with future log sequence number 43026477
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 43019509
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=268] with future log sequence number 43031225
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=14] with future log sequence number 43012566
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=395] with future log sequence number 43012544
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 43031181
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=34, page number=6] with future log sequence number 43012294
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 43012272
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=5] with future log sequence number 43031013
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=5] with future log sequence number 43032610
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=7] with future log sequence number 43032568
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=218] with future log sequence number 43032702
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=61, page number=3] with future log sequence number 43032393
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 43030572
2024-06-13 12:28:40 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=34, page number=6] with future log sequence number 43012294
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 14377763 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 41814638 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 17429926 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 42770833 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 42770833 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 42770872 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 42770872 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 42770989 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 42821858 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 42821858 is in the future! Current system log sequence number 300306.
